Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
5566	14.28826431	14.23157435	14.32645576	14.2635640650778	14.2530971574048	14.289519225355	14.2812680584299	14.2606151912915	14.2727414543788	14.2867663436251	14.2588908248764	14.2642463462497	14.2868724561699	14.2415744359785	14.2871253130409	14.2793903200793	14.2495513488887	14.2814849561789	14.2675156466859	14.2618908603936	14.2715626199225	14.2686504519258	14.2775868100136	14.2691457068971	14.2843622742871	14.2381619463899	14.2976573972526	14.2641739814732	14.2543357276377	14.2868387084016	14.2847123619946	14.2598243026666	14.2773131075481	14.2753149496792	14.2660967889191	14.2686120375689	14.2822284555045	14.2511157722113	14.311435772581	14.2856134527255	14.2606037619602	14.2807565490262	14.2853133952328	14.2702303488251	14.2636996940716	14.2615339068992	14.2690888450823	14.2690696250605
5567	13.73590855	13.65388439	13.89516245	13.7090602800472	13.7976037048901	13.8628137014812	13.7509054548724	13.6764779197065	13.8100890483602	13.8000989507953	13.7649357049552	13.8133208651917	13.7395540089692	13.6688141881695	13.8209765463333	13.7338371536789	13.7215033599304	13.8267907208073	13.7524651781952	13.8019994539113	13.7805532530851	13.7785254038973	13.7592414485088	13.8575628419182	13.74626788705	13.6673424168524	13.8304706873954	13.7707938336452	13.7334667860421	13.8426259823418	13.749643530472	13.7902700457158	13.8657374319506	13.835354511551	13.7598744710517	13.8015017076558	13.7717359604242	13.7545208792988	13.8916860930868	13.7719259238194	13.6939436425857	13.7961863090692	13.7418486120695	13.8080121641907	13.7770565776953	13.7767220952095	13.7583357749728	13.8148823368538
5579	9.436229368	9.249828996	9.207777695	9.40087455663646	9.24931007922746	9.32141780159908	9.42520972061386	9.2303687350659	9.21394676427091	9.39854711397174	9.26422703768251	9.36793721778508	9.43557971525783	9.3044864443962	9.2086940261083	9.40158738084967	9.24935149100464	9.38218468636703	9.3611421399198	9.22049887150724	9.25903517826644	9.27270287932282	9.39190352257642	9.32653159446762	9.4265888207063	9.24958885465938	9.20791380348949	9.39990975801526	9.24779847897584	9.36657457374156	9.42933675127673	9.24175278176931	9.2084147030791	9.33107590501169	9.34109107896618	9.3951822250359	9.38531326281819	9.34381697593319	9.20817988749783	9.39937259632725	9.23066057866936	9.38821499633824	9.39966285611658	9.2159284848653	9.26049925037563	9.27206042274406	9.37281951647018	9.36410475579873
5580	9.585373606	9.38873197	9.349727138	9.5236840557286	9.38259482097188	9.53171012255181	9.50109404448308	9.36427692402352	9.37590646866042	9.52764822383601	9.45012491858159	9.52822138485327	9.55034506744504	9.47618831524124	9.37057915103707	9.51252658543859	9.38463863572724	9.51840205172553	9.45303962465774	9.36735027079201	9.4181932333993	9.46460355709987	9.47459321866222	9.52987104879273	9.53517877539053	9.38488413233601	9.36633590670147	9.52592509555608	9.37649453109808	9.5299445131332	9.54752861231961	9.36911780568736	9.36099051180826	9.52945590293521	9.45152415589745	9.52795036331386	9.53609715022838	9.51926247876549	9.35140071415257	9.52449188623429	9.36819270723549	9.51187624137371	9.51253482403552	9.3731513508073	9.43537566422172	9.46204204489009	9.46619166241218	9.52909633557286
5582	10.27670223	10.3081487	10.28045836	10.2965467537914	10.2907875551602	10.2774665771792	10.283308905238	10.2917538366837	10.2816950094376	10.2804503802301	10.2797170405149	10.292588096007	10.2798010691964	10.2989355962395	10.2806064162433	10.2853790712382	10.3044327359439	10.282096768793	10.2818381435622	10.2878653754564	10.2810046221172	10.2803960893171	10.2798573266348	10.2808071438373	10.2784348225107	10.2978695341731	10.2804760858409	10.2932071602544	10.2915470146427	10.2798313159827	10.2818725508058	10.2913802992775	10.2812633711637	10.2804767923029	10.279799883645	10.2831317807621	10.2800924223242	10.295853405891	10.2805647770517	10.2817962723916	10.2970509058963	10.2802961109912	10.280027589379	10.2861065388811	10.280391840219	10.2803545013028	10.2812512393035	10.2832279145816
5583	8.39470223	8.483455019	8.42054461	8.44927945004385	8.46314070078531	8.4137093521172	8.44697675130422	8.47338621968668	8.43989796460461	8.41926927616446	8.40680803109085	8.43630686591526	8.43463043918161	8.47590896582772	8.42933772522599	8.44733668368682	8.47986170236418	8.43484397237337	8.41930017215196	8.46472709384173	8.41214983499532	8.41010125336817	8.41083153098082	8.43559393999219	8.40646427795179	8.4802037161307	8.42453972490163	8.43833459669633	8.47157393176631	8.41724154538339	8.43847004053811	8.47073701514329	8.42366887814483	8.43127970443468	8.4080593064095	8.43576934928805	8.43470316916766	8.4623111286439	8.42575493737183	8.43055995762032	8.4755672784174	8.42075694510773	8.42181430640438	8.45204754620124	8.41035548299445	8.40698610293239	8.41281694147937	8.43575744756123
5595	11.91238699	11.68608067	11.41876506	11.8845494776435	11.6335906986054	11.8125527567183	11.7083931526127	11.6770334133391	11.525636870072	11.8788372521331	11.6949330470942	11.821339897656	11.7631257301611	11.6906584982396	11.471931822879	11.8705732209373	11.645139841176	11.7998401621789	11.7001722693653	11.6477416577012	11.6371847589868	11.7448954107909	11.6974078060296	11.8181868459824	11.7898342479889	11.6843041548039	11.445214548159	11.8795344245874	11.6431492122182	11.8206427252017	11.7418215777641	11.6686282453163	11.455219894286	11.834664107336	11.6958963242477	11.8419714240019	11.7744883549618	11.7113106397589	11.42908276704	11.8735669827513	11.6586026886335	11.7521123140792	11.7580947383708	11.5454333575261	11.6642640844681	11.7222791975232	11.6982685416587	11.8213078133967
5597	11.89014201	11.61762454	11.33044126	11.8230579301225	11.6079048650327	11.6088821045821	11.7178396360394	11.3659410365944	11.5839816455488	11.7381589144492	11.6459614207403	11.6340456659407	11.784953488213	11.6320157904468	11.5621211125582	11.7813495366755	11.6092154556423	11.6216835471417	11.6794434670113	11.5185789964915	11.5972676533776	11.6924291063884	11.6747950768997	11.6107762120076	11.7694406662457	11.6091063496383	11.5421454189457	11.7481337170899	11.5752787203867	11.6240708633	11.7536907600755	11.5353262961514	11.5296326335219	11.6749772996505	11.6593926085582	11.7303221192404	11.6641315455607	11.6330252761249	11.3675508756913	11.758121163266	11.517956104635	11.6441675377535	11.7345729974745	11.5321815118582	11.6373506438278	11.690278381883	11.6765524008355	11.6171587397242
5599	12.27143792	11.89014201	11.62313086	12.0315240898889	11.6561370857566	12.2155401668964	12.0573665970328	11.7065437884443	11.6286663868565	12.0579193530606	11.6941789653385	12.1798674736127	12.1969596668163	12.0893587088484	11.6240592320533	12.0352309387044	11.6706047845703	12.1848772088816	11.709632476188	11.6545396979855	11.6632450956863	11.7273001251158	12.0265432359938	12.2031619176396	12.0821251624924	11.7292390367483	11.6232865587603	12.0528024625009	11.6592535543311	12.1849843641724	12.1910200289262	11.6728837706104	11.6257446369296	12.1899365449555	11.7083209526044	12.100234751581	12.1921921746231	12.176990091837	11.6235485473289	12.0417465475479	11.6899807936453	12.110492590892	11.7940085563581	11.6467297228278	11.6653044570836	11.7207858461219	11.8628479020911	12.1800883083957
5600	12.38351487	12.09219442	11.71235911	12.2270667321029	11.7181713413106	12.3800410864858	12.0933742300647	11.8740104865825	11.7152680111139	12.324466892752	12.2061516582362	12.234375348875	12.2569913715181	12.1738655903788	11.7138149546211	12.1419435019469	11.9924896334504	12.1070702394599	12.1200012185526	11.7494665823511	12.1904594287539	12.2821250162314	12.1110055344322	12.2461892932958	12.3393011431252	11.8773491321899	11.7130877300107	12.2317201947738	11.8324678396157	12.3271220468532	12.1320045820113	11.7517444356913	11.7124520997422	12.2964534212488	12.133469734798	12.2416820533177	12.1640900678275	12.202042994289	11.713150561682	12.3157512857097	11.9385300573155	12.1098093094393	12.167600925446	11.7469053521428	12.1973470921015	12.2650719960825	12.1195991914697	12.2421552926063
5601	12.71352639	12.04472491	11.8217948	12.6219163647837	11.8914370352157	11.9713485296993	12.255297361543	11.923125898426	11.8618526741282	12.1927399847397	12.3694073731591	12.4281971993797	12.4581115238439	12.2538929373903	11.8448358938808	12.3800596233637	11.9805600203108	12.1707461006971	12.2896239377584	11.8687468513916	11.9746231323973	12.2934945830411	12.2845747304916	11.9747320655816	12.4794024888648	11.9611128126478	11.8350479248544	12.4941207904107	11.909861232743	12.1268163937087	12.3163079223271	11.8950025182264	11.8529524613406	12.0684086040711	12.310094087933	12.1944838399534	12.3987513975711	12.3931348309735	11.8253706379853	12.2836638628158	11.9447061944991	12.2383688915463	12.3899893090682	11.8639354852913	12.2483753788703	12.3385889907805	12.2874198580136	12.2352007217451
5602	12.68047472	12.26155651	11.99779554	12.4588524095911	12.1100476734028	12.3394622977376	12.4204726482794	12.1227551926025	12.0809598669104	12.4451214479124	12.2796975628261	12.3614384002433	12.5619651267009	12.3141182591849	12.0594095606943	12.4544383838093	12.1551076990953	12.3543738489531	12.3444878115188	12.0886028635417	12.1674861279198	12.3951827884368	12.3492906801994	12.3537216520716	12.5504379454569	12.181826646567	12.0434435682731	12.4476489019592	12.113826998454	12.3589109461965	12.496844705459	12.1123714626024	12.0447518479749	12.4175294029169	12.3117270612803	12.3908230923166	12.4988864364002	12.3322361458682	12.0046131773604	12.44996001909	12.1355757866178	12.3522037419499	12.5205692353486	12.0822330112075	12.1804257773406	12.3451229842508	12.3449059597095	12.3613548324538
5603	13.50399368	13.11192862	12.93230428	13.3297631042233	13.0139510870475	13.2611372353856	13.1743535269456	13.0325050118047	12.9966531984673	13.279617450764	13.3592952449881	13.3245740613003	13.282252484299	13.2059530056393	12.9830200820951	13.2162036704642	13.082998082352	13.1809155478823	13.2026218671781	12.9993754133345	13.2376731862915	13.3348458722765	13.2082764778361	13.266379744888	13.3902119189272	13.0686063776515	12.9722753104914	13.3259714152785	13.0270264597067	13.2782200967858	13.1908458817776	13.0153598796612	12.9538854728429	13.2704417750679	13.2313596952764	13.2833327289881	13.2169658880977	13.3068476418366	12.9567968659467	13.2427811714851	13.0459627098917	13.2008608562093	13.2367974361399	12.9975241885431	13.3490735301105	13.3391660491515	13.2057018648903	13.2674479040018
5604	13.46569219	13.15417807	12.88193643	13.3247725009834	13.0109138930353	13.3144240218952	13.294504222615	13.0376630621804	12.9135000051713	13.3209087990428	13.2709316853061	13.3152241167111	13.4012534945455	13.2231031668068	12.8896607196096	13.3134715547406	13.0928246509903	13.3128839184652	13.2930993656901	12.9346966381579	13.023055330808	13.2772665271511	13.2944694829009	13.3145639514048	13.394764869058	13.092863325131	12.8838267307549	13.321207521963	13.0262076305611	13.3149253937909	13.3008661789855	13.015480406898	12.9038255472306	13.3153681916522	13.2930666963652	13.3199145983614	13.3441304711945	13.3048619064968	12.8863484353079	13.3178049412777	13.0913046607128	13.3025165331684	13.3288812246635	12.9171618970195	13.2507564026134	13.2741502468788	13.2943561460438	13.3151629476496
5605	13.6081974	13.13193197	12.89724424	13.55875671141	13.0281612543177	13.4575731564796	13.207493399121	12.9277634548469	12.9194337160844	13.5148867715543	13.2777078650574	13.486611885716	13.3313806920833	13.4404886710527	12.901005193849	13.4064602202041	13.0728061106517	13.3858026166284	13.2501875246021	12.9266661841655	13.0938501423489	13.3927910274228	13.2659414447591	13.4677093249248	13.45938909564	13.0416557849722	12.8978816941607	13.5274770319574	12.9849675141169	13.4740216253129	13.2828234548396	12.9409887869942	12.9086313483154	13.4906006091062	13.2730960533996	13.5050172279082	13.3854957456717	13.4553903582269	12.8989888767827	13.4646398551453	12.9561162167828	13.3345015560061	13.3117784544118	12.925975368086	13.2021526933482	13.3013213796669	13.2608073760361	13.4732399839483
5606	13.2139171	12.90509033	12.50924944	12.9473877305668	12.7356768472071	12.6816968593689	13.0498546958781	12.7294114811731	12.645925535059	12.8892366773749	12.9304247070615	12.7639557292855	13.15763477686	12.8424531320512	12.5917498545522	12.9698144022976	12.8046650032892	12.7956798782271	12.9699266614038	12.6687766992671	12.8286423149195	12.9157588749182	12.9927842321817	12.6975232094788	13.1116326207451	12.8299026311425	12.5590483342277	12.9072404571	12.7331254797318	12.7459519495604	13.1219860768965	12.733961936917	12.5581466645712	12.7657866724598	12.951050373517	12.8651330135564	12.9755338886446	12.7707350073757	12.569816071068	12.9468002534643	12.7310432753103	12.7972747227024	13.0059026041155	12.6513474531638	12.8951167757699	12.9230408137112	12.9759663240155	12.7070601581848
5609	15.1469052	14.91167472	14.6281855	15.0242316727737	14.776207073138	15.1195623484515	14.8563164645347	14.6646717361882	14.7408093301849	15.0429220738568	15.0640333168564	15.1122425066563	14.9191138866364	15.0864286022133	14.7138765709474	14.9913104481247	14.8813900808638	15.0993493560456	15.0068198455826	14.6853990667659	14.9890182948166	15.0449655574311	15.031711670206	15.1129983197597	15.0669951338806	14.7936423200912	14.693384487	15.0414869557477	14.6896061578653	15.1136776247654	14.9018169823876	14.6950355772121	14.6543236563619	15.049705173149	15.0551306516105	15.1050847984828	15.0471458476784	15.1011521196719	14.6868324356504	15.0306895769773	14.8624261183427	15.0317293605448	14.9687943001438	14.718507380514	15.0130171157547	15.0595108040387	15.023018050573	15.1127675437313
5626	10.65717695	10.75712379	10.89479591	10.6818513438189	10.781882841966	10.711078735823	10.6737990228991	10.8364111195657	10.8782299995279	10.6893144557551	10.7644449993583	10.6937203662603	10.6593925093702	10.720608857611	10.8923654615626	10.6797952119423	10.7784207405007	10.6889380318548	10.7393289643147	10.8663545425577	10.8442239852913	10.7392746253791	10.7034513700465	10.7040669865466	10.6681197653192	10.7713828797341	10.8944393295623	10.6848820570294	10.789507626228	10.6981527649861	10.6633842419631	10.7973674320574	10.8831809208841	10.6991245663356	10.7475449869025	10.6910941816496	10.6634781618539	10.695985426978	10.8928873269774	10.6811471973815	10.829075990332	10.6985485695402	10.6625963971585	10.8696807916877	10.7783284441233	10.7630073978999	10.7285777941881	10.7006542418883
5633	10.89382342	10.84973011	11.03010335	10.8727850100686	10.9816255118639	10.979157387836	10.9806854144353	10.8912698655131	10.9987209042896	10.8778645851436	10.9588542471705	10.9161948545222	10.9797553826344	10.8650368663553	11.0097877184325	10.8779375526375	10.9474187515929	10.9800618371647	10.9613947332217	10.992319456236	10.9960151773003	10.9330105857357	10.9697325083077	10.9492334111073	10.9325910085598	10.880105473589	11.0169518929785	10.8748579501356	10.9581919888587	10.9192014895301	10.9798636101418	10.9762425301538	11.0008508127516	10.926459741863	10.9601201469891	10.8960816743952	10.9799952669547	10.8690313264786	11.0115687329187	10.8778680925336	10.9381015604923	10.9793136471202	10.9712468253661	10.993774534917	10.9935794683229	10.9482212830383	10.9647538836287	10.9232279027254
5634	10.98499331	11.00363941	11.05279405	10.9949871715388	11.047524873139	11.0240471133087	11.0023463746703	11.0449757837224	11.0500469953116	11.0226067930994	11.0187733724204	11.0013708170515	10.989808939713	11.0017316469497	11.0513618890268	11.0019816248343	11.0273466965249	11.0071134118491	11.0084623907645	11.0499496392014	11.0488795260877	11.019383801593	11.0082569114618	11.0087584729424	10.994536977145	11.0405446931085	11.0520474012122	11.0010544195269	11.0463528226974	11.022923190624	10.9976785007748	11.047475936228	11.0501495450487	11.010963662334	11.0121723466165	11.0082892344937	10.9991882027058	11.0014919960814	11.0522836074142	11.0020435351106	11.0414882941015	11.0081096116703	10.9977818085546	11.0499867908833	11.0335814722628	11.0193513234749	11.0083110217134	11.0080826663573
5635	11.16042491	11.07504796	10.88115093	11.1495483129338	11.0303936907697	11.0619407682569	11.0645016354787	10.972585708648	10.9411118040443	11.0667776792019	11.056207004352	11.0714905019407	11.0896628680123	11.0731680696177	10.9052412536955	11.069197158068	11.0392582900656	11.0622199177303	11.0596545017622	10.9423853596625	10.9536115193951	11.0579555291583	11.0601493711236	11.0695972082472	11.0848338434339	11.0514510180674	10.8908296364066	11.0758001613625	11.0189178653571	11.0624680197801	11.0792051053134	11.0280545567684	10.934599856928	11.0691308220848	11.0578455701939	11.0705561557207	11.0882971246952	11.0719596071446	10.9012627022662	11.0669381986559	11.0368332236616	11.061321388615	11.0688389513117	10.941823777743	10.9690362979391	11.0563766340402	11.0598526816113	11.0705971805508
